image,caractéristique,classe
2146-2735-0031.png,"[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 1 0 0 0 0 0 0 0 2 0 0 0 0]",1
1629-1449-0017.png,"[2 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
840-587-0029.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
524-1531-0006.png,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 3 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 1 0 0 1]",1
2281-89-0079.png,"[0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 2 0 1 0 0 0 1 0 1 0 0 2 0 0 2 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 1 0]",1
2005-663-0004.png,"[18 12 10  5  5 19  4 12 11 18  8 10 12 10 21 10  4  3  6 11  9 14 20 18
  9  5 24  8 13 27  9 14  6 10 15 11 20 12 15  5  5  6  4 11  3  6  7  5
 23 10]",1
2046-521-0021.png,"[18  5  6  8  6 11  6  4  8 15  4  0  8  6  7 14 12  4  6 10  5  7  6  6
  3  9 21  8  8 21  2  5  7  7  8  9  7  7 10  9  2  5  6  6  6  5  5  2
 17  5]",1
1376-428-0016.png,"[0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 3 6 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
 0 0 0 1 0 0 0 0 3 0 0 0 2]",1
2724-2673-0031.png,"[26 10 14 24 12 19 15 16 13 17 16  7 12  8 17  9 15 10 15 12  3 11 16 11
 12  8 32 12 18 24 10 10  5  7 10  8 20  8 10  9 10 10  7  7 13  8 14 19
 19 14]",1
756-3-0019.png,"[ 8  2  3  3  1  2  1  7  3  6  1  4  4  1  5 10 20  0  2  6  5  3  2  0
  4  4 13  2  4 17  3  5  3  0  0  1  0  4  1  1  2  3  2  4  3  3  3  1
  0  2]",1
413-2317-0024.png,"[ 8  9 27  6  7  5  2  8  8  4  6  7  9  1  7 11 23  4  6  6  8  8  1  4
  7  8  9 11  9  1  5  9  5  4  4  7  2  4  2  2  4  7  7  6  2  5  4  2
  3  4]",1
2694-2677-0037.png,"[20 11 20 20  9 10 22 19 17 19 15  8 16 24 10 11 10 12 23 21  4  9 12 28
 21 13 31 21 11 22 15 29  7 10  7 14 13  8  6 21 16 10 14 14 14  5 12 14
 22 19]",1
2542-1381-0022.png,"[37  6  4  7  4  6  4 12 11  9  3 15 11 11  6 16 19  5 16 12 15  5 11  4
  2  8  8  8 10 13  1  6 12  5  9 11 23  6  4  5  1 12  9 15  5 11 10  5
  6  2]",1
2074-2072-0006.png,"[1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 1 2 1]",1
1905-1769-0005.png,"[ 7  5 25 15  1  9  6  6 10  2  3  2  8 21 10  2 12  7  4 21  5  6  2 15
 25  3  8 13  3  4  6 16  5  7 12  9  7  7  1 19  5  9 12  4  9  2  2  5
  5 15]",1
2455-821-0005.png,"[ 4  4  5  3  2  4  5  9  3 16  6  4  8  3  2  8 17  3  7  6  4  1  4  5
  8  7  9  5  2  5  4  8  6  2  4  4  2  6  2  3  5 10 20  6  4  9  5  3
  6 10]",1
443-13769-1-211.png,"[ 2  7  3  3  5  1  7  6  1  1  9  9  7  2  5  7  8  4  6 10  8  4  4  4
  8  5  3  8  4  2  3  4  3  1  7  3  4  8  2  4  3 12  6  3  6 10  3  2
  0  1]",1
1904-1465-0002.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
621-1374-0032.png,"[43 12  7 10  8 13  4 13  7 13  7  5  8  8  7 11 27  6 13  6  5 15  9  5
  3  4 15  5 13 17  2  6  7  8 13  8 19  5  8  6  8 13  7 10  7 11 12  8
 11  3]",1
562-18941-1-214.png,"[0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0
 0 0 0 1 5 1 0 1 0 0 1 0 0]",1
408-1924-0009.png,"[ 4  1  1  1  1  2  2  5  0  2  0  0  2  2  1  5 12  0  1  3  2  2  3  1
  1  1 13  0  2  3  4  4  3  1  1  0  1  5  0  0  0  6  2  4  0  5  1  1
  0  5]",1
180-1276-0003.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
63-951-0001.png,"[4 0 0 0 0 0 0 2 1 0 0 0 1 0 0 0 0 1 0 0 2 0 2 1 0 2 0 1 0 0 0 0 0 1 1 0 2
 0 0 0 0 0 1 0 0 1 0 0 0 0]",1
2422-519-0045.png,"[37  4  8  7  5  8  8 15 16 10 10  9 12 14  5 13 13  6  6  6  8 11 21 13
  5  6 35 11  6 28  9  7  8 11 10 18 16  6 12 17  4 11 13 14  9  9 14  7
 11  5]",1
448-620-0018.png,"[1 3 7 5 3 3 2 9 0 4 5 6 4 1 1 3 4 4 3 5 2 4 4 6 8 4 1 2 1 1 8 3 3 7 2 1 2
 4 3 5 5 1 4 4 8 2 4 5 3 8]",1
1716-510-0001.png,"[26  5  3  5  7  9  8  4  6 25  9  5 10 28  9  5  5  4 15  4 11 11 12  6
 13 11 22  3 18 18  5 10 10  5  8  7 13  9  9 16 10  3  5  4 10  5  6  6
 28 14]",1
359-14456-1-002.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 0 0 0 0]",1
2790-1787-0023.png,"[ 1  6 25  4  6  6  4  3 11  2  3  6 10  6  5  2 10  4  3  8  6  9  2  7
  4  7  8  8  2  1  5  5  1  5  3 10  4  6  0  3  6  9 14  6  5  8  4  6
  0  7]",1
1187-202-0029.png,"[1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 2 0 3 0 3 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 2
 0 0 0 0 0 0 0 0 2 0 0 0 0]",1
498-973-0004.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
270-524-1-0154.png,"[10  6 18  9  6  9 12 10 10 21  3 15  5  4  9 10  9 11  8 10  5  7  6 11
 11 10 14 13  6  8  8  7  4 12 10 10 13  7  3  5  7 13 10 16  8  8  5  9
 13 10]",1
2397-864-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2749-2698-0016.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2639-421-0007.png,"[0 0 1 0 0 1 1 0 0 0 0 2 1 3 0 2 0 0 1 1 4 2 1 0 0 0 0 0 0 0 2 1 3 0 1 2 1
 0 2 1 0 0 2 0 0 1 0 2 0 1]",1
2207-37-0016.png,"[1 3 4 1 1 1 1 0 3 0 0 3 2 3 0 1 0 2 1 0 4 0 0 1 4 2 0 0 0 2 0 0 3 1 2 8 0
 3 0 1 1 2 4 2 1 3 1 1 0 1]",1
1085-330-0004.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1818-542-0023.png,"[7 3 0 6 5 6 0 6 4 5 4 3 6 3 6 7 9 1 3 2 2 6 5 3 0 4 8 2 2 8 2 0 1 4 4 5 6
 2 8 5 1 2 2 7 3 3 2 4 4 2]",1
782-2695-0023.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1266-479-0029.png,"[22  9  9  8 11 12 10 11  6  4  3  9 12 10 19  9 18  6  9 14 13  6 12 12
  7 10 30  8  7 23  8  5  6  7 12 17 17  6  8  8  7 10  9 11 13  9 11  7
  5  5]",1
196-1422-0023.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
864-2122-0009.png,"[ 0  1  2  0  0  1  4  6  3  1  1 10  2  0  2  1  3  0  4  5 11  0  1  0
  1  3  3  2  2  5  4  1  5  1  3  2  1  2  1  4  2  5  1  3  2  6  0  3
  1  4]",1
470-2518-0014.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
1877-2273-0014.png,"[0 0 0 0 0 1 0 1 0 0 2 0 0 0 1 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 1
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
2484-1134-0022.png,"[0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 1 0 0 0 0]",1
2561-2439-0005.png,"[13  2  7  2  4 11  7  7  4 11  3  5  5  7  9  8  4  1  8 11  6  7  8  7
  7  6 14  2  6 19 12  6  8  5  5  5  8  5  3  5  4  0  7  8  3 10  5  9
 11  1]",1
2363-1935-0027.png,"[ 9  2  0  0  1  2  4  6  4  3  3  3  6  2  1  3 10  2  1  3  4  2  3  2
  5  2  6  5  3  1  2  0  0  3  2  1  0  0  2  2  1  3  4  3  3  4  4  0
  2  1]",1
2547-1372-0038.png,"[30 10  6 17  7 10 13 14  8 13  8 11  6 19 12 10 11 10  7 12  7  6 18  9
 14 13 22 10  8 20 11 13 11  6  7  8 18  5  6  9 11  9 12 10  8  3 10 12
 10 14]",1
2477-1864-0027.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
423-8208-1-0096.png,"[0 0 0 0 0 0 1 0 1 0 0 4 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 1 2 2 0 0 0 0]",1
1791-1142-0010.png,"[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 2
 0 1 0 0 0 0 0 0 1 0 0 0 0]",1
639-281-0012.png,"[13  6  4 12 11 10 13  9 12 15  2  5  6 20  7  7  7  5  6  5  5 13 13  7
  3 15 29  3 14 25  4  4  8  5 15  5  8 10 16  4  8  8  3 11  3  9  8  6
 30  4]",1
117-15757-1-035.png,"[0 2 4 2 0 2 0 1 3 2 1 3 3 0 1 1 6 0 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 1 2 3 0
 1 1 3 0 5 1 1 0 3 2 1 1 0]",1
1556-472-0015.png,"[ 2  0 23  1  1  1  3  8  2  4  2 10  0  9  0  4  6  2  5  1  6  8  5 14
  5  4  3  3  2  3  0  7  2  2  3 14  4  0  2  6  1  2  2  1  3  4  7  0
  2  9]",1
665-948-0007.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
5-2757-0017.png,"[3 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0]",1
1647-2493-0014.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
497-2005-0004.png,"[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 1]",1
2059-617-0029.png,"[3 1 1 4 1 2 1 4 1 4 0 1 1 4 3 4 2 0 0 0 3 3 1 1 1 2 5 3 3 3 1 3 1 1 0 0 1
 0 2 1 2 1 4 2 0 1 5 2 2 4]",1
72-11788-1-012.png,"[1 0 0 0 0 1 0 1 2 0 0 5 0 0 0 1 4 0 0 0 4 0 3 0 0 3 2 0 1 0 1 0 0 0 4 0 4
 0 2 0 1 0 1 1 0 2 2 1 0 0]",1
315-50-1-26.png,"[ 12  79  21  53  69  64  55  37  56  51  64  85  56  93  74  51  19  23
  43  18  63  55  36  17  30  67  28  53  63  23  41  16  60  40  64  43
  42  80  31  40  56 113  45  55  44  51  33  48  44  45]",1
1719-2434-0046.png,"[13  7  3  4  7 12  7 18  7 15  4 12  9  7 10 16  8  8  5 14 10  9 12  5
  9 10 31  6 10 34  9  4  3  5  9  7 20  8  5 10  5  9  5 18  7  5 13  8
 16  8]",1
165-2391-1-297.png,"[0 0 1 1 0 1 0 0 1 0 0 2 0 0 1 2 2 0 0 0 4 0 0 0 0 0 0 2 0 0 0 0 1 1 1 0 0
 0 0 0 0 2 3 0 0 3 0 1 0 1]",1
847-624-0004.png,"[3 3 0 2 2 2 0 4 0 1 2 1 0 0 4 4 3 0 4 1 5 0 1 1 3 4 0 0 3 0 2 0 3 4 3 0 7
 4 1 1 5 6 0 1 3 9 2 3 0 3]",1
150-404-0028.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
9-14239-1-018.png,"[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0
 0 1 0 0 0 0 1 0 3 0 0 0 0]",1
1956-51-0020.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
835-1115-0001.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
293-18078-1-418.png,"[ 3  9 25  4  3  5 15  8  7  3  7  9  7  1  7  5  8 11 14 26  9 11  6  9
  8 11  7 17 11  4  4 27 16  8  7 14  9  9  1  5  0 34 16  8 17  5  6  7
  2 12]",1
1161-2520-0023.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
659-1986-0035.png,"[10 10  8  9  4  8  6 12 14  9  6  6 12 10 12 14 19  3 10 19 12 14 11 10
  6 10 39 12 16 20  4  5  6  7  8  9 10 11  8  7  9 20 10 13  8  9 11  7
 13  7]",1
394-2433-0024.png,"[16  7  4 11  7  4  6 10 11 17  4 11  6  6 12 12 14  2  5  4  4  6  8  5
  6  9 15  8  7 11  8  2  2  7  8  7 18  5  7  5  8  3 10  9  9  6 11  8
 12  3]",1
2728-971-0012.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 1 0 2 1 0 0 0]",1
600-1668-0009.png,"[1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 1 1 0 0 0]",1
1921-929-0008.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
105-1870-0011.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1516-2001-0002.png,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1
 1 0 0 0 0 0 0 0 1 0 1 0 0]",1
1021-1024-0009.png,"[15 10  8 16  8 12 10 10 13 18 13  2 20 18 16 10  6  4  6 10  2  3 14  8
 15  3 13  7 27 29  7  3  6  7 10  8 18  9  4 15  2 11  8 13  9  8  9  6
 25 11]",1
552-453-1-0362.png,"[ 6  8 13  5  3  4  8 14  4  9  1  8  5  6  6 10  4 12  2 12  8  6  9  3
  6  5  6 10  4  8  5 17 13  4  5 15  4  3  3  6  4 13 12  8  8  6 11  4
  6  6]",1
2011-2535-0012.png,"[4 0 0 0 0 2 0 3 0 0 0 0 0 0 1 4 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 2 0 0 0 0 0 1 0 0 0 0]",1
2562-1517-0019.png,"[0 0 0 0 0 1 0 2 0 1 0 1 0 0 0 1 2 0 0 0 2 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1
 0 0 0 0 0 1 0 0 0 0 0 0 2]",1
355-13188-1-430.png,"[ 9  8 26  7 13 12 20  7  7  6  9 11 11 13  9 14 16 12 16 34 12 11 11 27
 15 14  2 16  9  4 14 42  9 14 15 18 15 15  5 16 17 32 16 11 21 18 11 17
  7 25]",1
92-321-0037.png,"[31  7 17 11  7 12  5 18 10 16  6  7 17 15  8 23 16  4  9  8 12  4 21 17
  7  7 42  6 13 29  8  4  5 10 13  7 28 13 13  6  5  9 10  9 12 16  9  7
 10  5]",1
2516-1945-0054.png,"[11  8  9  1 10 10  7 16  9 13  5  5  8  5  8 11  5  8  3  2  7  9 10  2
  4  6 20  6  6 13  8  8  5  7  4  7 10  8  3  3  3  8  8  7 10 10  5  5
  8  9]",1
626-604-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1907-127-0104.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2791-779-0016.png,"[1 0 0 0 0 3 0 2 0 0 1 0 0 0 0 3 2 1 0 0 2 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 2]",1
787-550-0021.png,"[ 5  0  5  2  1  6  2 10  2  3  1  5  3  3  5  5 14  0  3  2  5  6  2  2
  3  3  1  1  2  2  3  2  0  8  3  3  2  2  7  3  1  2  3  9  3  2  5  2
  4  0]",1
2761-1860-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1772-1871-0008.png,"[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 2 0 0 0
 0 0 0 1 0 0 1 0 3 0 0 0 1]",1
2134-2504-0008.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1775-2688-0026.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
524-6972-1-352.png,"[ 8 13 21  9  6  9 10 12  4  5  4 15  6  7 11  5 11 13  8 19  9  6  5 11
  8  4  5 16  4  6  8 26 10  5  3  9 12  6  3  6  7 30 15  5  3 10  2  8
  1 11]",1
871-385-0018.png,"[1 0 0 0 1 0 2 1 0 1 1 0 2 0 0 4 0 0 0 0 2 1 1 0 3 1 1 1 1 2 0 0 1 0 2 1 0
 0 1 0 0 0 0 2 1 1 2 0 1 0]",1
586-2712-0012.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 0 0 0 0]",1
649-1978-0042.png,"[14 10 14  3  9  9  9 15 13 16  6  8 10 25 11 15  6  9  6  6  3 15 18 15
 15 13 43 14  7 29  9 12  1 13 12 13 16  6  8 21 14  8 23 11 12  6 10  8
 19 16]",1
1955-1620-0036.png,"[23  3  2 12  7 10  4 14  2 11  6  3  0 14  6 10 25  4  4 10  5  6  5 10
  9  8 16  2 20 12  5  2  6  5 10  7 11  4 13  5  9  2  4 12  4 11  6  9
  9 12]",1
53-14140-1-058.png,"[11  8 13  8  7 12 20  7  6  9  8 11  3  7 14  4  9 17  9 22  6 11  9 10
 15  6  3 17  7  5  8 33  9  6 10 14 23 14 11  5  8 12 18 12 17  6  8  7
  8 11]",1
120-1703-0017.png,"[0 0 0 0 0 2 0 4 0 1 0 0 0 0 0 2 4 0 0 0 3 0 0 1 3 0 1 0 0 0 0 3 0 0 0 0 2
 0 0 0 1 0 0 0 0 3 0 1 0 2]",1
321-6866-1-12.png,"[55 49 21 62 41 75 34 65 53 57 46 68 43 75 60 53 42 31 45 29 55 54 41 31
 22 47 33 49 72 33 40 21 42 45 69 32 69 55 39 33 44 59 40 61 31 55 48 47
 46 49]",1
2251-2415-0013.png,"[0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 3 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
1240-2131-0015.png,"[1 2 5 3 2 3 3 1 3 1 0 6 3 0 1 1 9 4 4 6 3 1 0 3 6 1 3 4 4 3 3 8 2 2 1 2 2
 1 0 3 3 0 5 5 1 9 3 4 0 8]",1
522-2267-0033.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1057-2059-0029.png,"[0 0 0 1 1 0 1 3 1 0 0 2 1 0 0 1 0 1 0 2 2 2 0 0 0 1 0 1 1 0 1 3 1 1 0 1 2
 0 3 0 1 0 0 1 0 0 1 0 0 1]",1
306-6552-1-226.png,"[ 2  8 12  4  9  8 12  3  9  4  3  8 11  3  9  4  2  7 12 15  8  8  3  3
  6  8  4 20  4  1 10 17 12  5  4 13  9 15  3  2  4 11 11  2 13  9  6  2
  2 10]",1
205-1907-0008.png,"[ 3  1  0  0  0  4  2  5  1  2  1  0  1  3  0  7 16  1  2  5  1  2  1  1
  0  1 12  1  2  1  2  3  1  6  1  0  1  2  1  1  1  6  3  1  2  2  3  1
  0  2]",1
2093-2219-0009.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2124-2065-0032.png,"[0 0 0 0 0 1 0 2 1 0 0 0 5 0 0 1 0 0 0 0 0 1 2 0 0 1 0 1 0 0 0 0 0 0 1 0 1
 3 0 0 0 0 0 1 1 0 2 0 0 0]",1
612-41-0102.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1044-498-0009.png,"[16  4  4  8  7  5  5  7  6 11  5  2  5  9  9  4  3  5  6  4  5 11 14  3
  8  5 17  4 10 28  2  4  2  9  7  3  8  2 11 11  2  6  3  9  7 11  7  4
 13 13]",1
412-13985-1-290.png,"[ 3 10 21  7  8  7 18 11  7  4  6 14  5 10  7 14  7 12 11 10 13  3  8  8
  5  6  9 14 11  4  8  7 15  7  6 15 13 12  6  9  5 17 11 11  8 15  7  4
  2  9]",1
1295-2145-0044.png,"[0 0 2 1 0 1 5 1 0 0 0 0 1 1 1 3 3 0 3 6 3 0 0 1 3 1 0 2 0 0 2 6 0 0 0 0 2
 0 0 1 1 2 1 0 1 0 0 0 0 4]",1
35-14551-1-060.png,"[ 3  3  6  0  2  9  6  8  3  5  2  8  9  1 10  4  9  4  5  7  7  7  6  2
  3  8  3  8  2  3  5  7  4  4  4  6  3  3  5  2  4 11  8 10  4  6  8  4
  5  0]",1
1922-1258-0009.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2622-457-0002.png,"[ 0  6 13 15  5  6  6 10  7 14  9  7  5 13  7  8  8  2  5  6 23  7  4 15
 12  4  6  6  7 13  2  8  9  8  3  6  7  4  6 10  7  3  6  3  2  7  5  7
  9 17]",1
389-463-0009.png,"[ 7  5  4  6  4  8  3  7  2  9  7  7  4  9  6  8 18  3  7 19 11  8  3  3
  6  1  3  6  3  3  0 12  7  7 12  8  4  5  5  4  6  3  5  8  4 14  6  4
  2 14]",1
1294-1367-0044.png,"[35  8  3  1  6  8  3 16  7 13  3  9  9 11 10  9 12  4  3  4 13  9 13  5
  5  7 13  3  4 12  7  5  3 10  9  6 18  6 14  8  4  4  7 11  2 13  8  3
  3  7]",1
520-481-0046.png,"[36  4 12  5  5  7  4 19  5 20 10 12  6 12  7 21 23  7  8  5  8  8 20 15
  5  5 32 12  7 29 10  3  6 10 14  9 14  7 13  7  5  9  9 14  6  9  6  2
 14  4]",1
2010-1846-0012.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
227-7644-1-14.png,"[ 6  5  1  2  3 10  3 13  9  5  1  9  4 11  9  9  5  3 15  3 22  4  8  1
  1 19  0  4  5  3  7  1  4  8 16 10 15  9  8  3 13  7  8  9  3 14  5 12
  1  4]",1
